00.012,1633.686
00.027,1664.472
00.043,1653.491
00.059,1652.009
00.074,1601.452
00.090,1569.960
00.105,1519.403
00.121,1540.656
00.137,1653.491
00.152,1823.452
00.168,2023.456
00.184,2145.049
00.199,2139.929
00.215,1972.158
00.230,1749.452
00.246,1456.417
00.262,1194.875
00.277,978.770
00.293,819.790
00.309,701.094
00.324,695.975
00.340,758.960
00.355,879.105
00.371,961.895
00.387,1104.034
00.402,1189.014
00.418,1286.457
00.434,1353.114
00.449,1413.203
00.465,1455.676
00.480,1452.005
00.496,1424.183
00.512,1473.258
00.527,1482.790
00.543,1520.144
00.559,1468.879
00.574,1465.208
00.590,1455.676
00.605,1493.770
00.621,1519.403
00.637,1646.149
00.652,1740.661
00.668,1852.755
00.684,1878.387
00.699,1876.939
00.715,1783.168
00.730,1702.566
00.746,1550.929
00.762,1472.517
00.777,1333.342
00.793,1208.786
00.809,1080.591
00.824,887.188
00.840,687.184
00.855,554.577
00.871,410.249
00.887,372.154
00.902,358.244
00.918,424.160
00.934,538.477
00.949,802.916
00.965,1085.711
00.980,1340.651
00.996,1530.417
01.012,1578.010
01.027,1531.865
01.043,1425.631
01.059,1213.905
01.074,1055.667
01.090,926.731
01.105,861.523
01.121,897.428
01.137,1057.149
01.152,1207.337
01.168,1374.367
01.184,1514.283
01.199,1609.536
01.215,1684.243
01.230,1715.029
01.246,1646.890
01.262,1563.358
01.277,1455.676
01.293,1368.506
01.309,1287.164
01.324,1235.159
01.340,1279.855
01.355,1273.253
01.371,1336.273
01.387,1357.526
01.402,1410.272
01.418,1481.308
01.434,1512.094
01.449,1542.845
01.465,1547.999
01.480,1571.442
01.496,1549.447
01.512,1547.258
01.527,1444.696
01.543,1341.392
01.559,1233.710
01.574,1167.761
01.590,1143.577
01.605,1161.900
01.621,1315.760
01.637,1479.119
01.652,1646.890
01.668,1790.477
01.684,1780.945
01.699,1730.388
01.715,1578.751
01.730,1430.785
01.746,1293.025
01.762,1189.755
01.777,1157.521
01.793,1144.318
01.809,1137.009
01.824,1180.223
01.840,1260.791
01.855,1343.582
01.871,1429.303
01.887,1531.124
01.902,1550.929
01.918,1580.233
01.934,1591.213
01.949,1565.581
01.965,1554.567
01.980,1531.124
01.996,1458.606
02.012,1447.626
02.027,1429.303
02.043,1418.322
02.059,1451.297
02.074,1445.437
02.090,1531.124
02.105,1597.074
02.121,1645.408
02.137,1712.098
02.152,1733.318
02.168,1753.831
02.184,1722.338
02.199,1749.452
02.215,1733.318
02.230,1676.934
02.246,1652.009
02.262,1613.915
02.277,1575.820
02.293,1526.004
02.309,1476.188
02.324,1415.392
02.340,1357.526
02.355,1298.885
02.371,1315.760
02.387,1358.974
02.402,1378.746
02.418,1419.771
02.434,1503.303
02.449,1539.915
02.465,1602.193
02.480,1567.770
02.496,1469.587
02.512,1290.094
02.527,1105.482
02.543,900.358
02.559,748.721
02.574,689.373
02.590,731.139
02.605,821.980
02.621,923.801
02.637,1020.502
02.652,1155.298
02.668,1286.457
02.684,1400.740
02.699,1528.935
02.715,1597.074
02.730,1634.427
02.746,1662.990
02.762,1610.984
02.777,1567.029
02.793,1535.536
02.809,1489.392
02.824,1412.462
02.840,1391.208
02.855,1409.531
02.871,1429.303
02.887,1452.746
02.902,1464.467
02.918,1487.910
02.934,1463.726
02.949,1459.347
02.965,1459.347
02.980,1461.537
02.996,1499.631
03.012,1480.601
03.027,1508.422
03.043,1556.049
03.059,1555.308
03.074,1528.194
03.090,1526.004
03.105,1576.561
03.121,1698.895
03.137,1890.109
03.152,2020.526
03.168,2109.885
03.184,2107.695
03.199,1988.999
03.215,1835.914
03.230,1580.940
03.246,1386.089
03.262,1216.836
03.277,1151.661
03.293,1134.079
03.309,1133.338
03.324,1135.527
03.340,1190.463
03.355,1241.019
03.371,1289.387
03.387,1337.014
03.402,1361.164
03.418,1318.691
03.434,1310.607
03.449,1241.760
03.465,1185.343
03.480,1123.065
03.496,1076.920
03.512,1127.477
03.527,1175.811
03.543,1211.716
03.559,1304.039
03.574,1324.551
03.590,1395.621
03.605,1425.631
03.621,1434.423
03.637,1452.005
03.652,1449.815
03.668,1485.720
03.684,1490.840
03.699,1486.461
03.715,1450.556
03.730,1418.322
03.746,1411.721
03.762,1416.133
03.777,1418.322
03.793,1419.063
03.809,1416.133
03.824,1389.760
03.840,1352.373
03.855,1317.209
03.871,1356.785
03.887,1470.328
03.902,1608.054
03.918,1820.521
03.934,1999.272
03.949,2112.815
03.965,2093.785
03.980,1924.532
03.996,1711.357
04.012,1476.929
04.027,1206.596
04.043,977.288
04.059,841.010
04.074,769.974
04.090,769.974
04.105,857.885
04.121,987.561
04.137,1125.995
04.152,1236.641
04.168,1342.133
04.184,1368.506
04.199,1378.746
04.215,1374.367
04.230,1356.044
