0.000000000000000000e+00,1.743094152350778359e+03
4.000000000000000083e-03,1.660875909843619638e+03
8.000000000000000167e-03,1.662849034556053994e+03
1.200000000000000025e-02,1.611894436371531128e+03
1.600000000000000033e-02,1.643243028737364966e+03
2.000000000000000042e-02,1.647034576968201236e+03
2.299999999999999961e-02,1.638278309319048503e+03
2.699999999999999969e-02,1.634775723469602781e+03
3.099999999999999978e-02,1.650220959971247112e+03
3.500000000000000333e-02,1.639426023596986624e+03
3.899999999999999994e-02,1.644790629487979913e+03
4.299999999999999656e-02,1.653962957534642101e+03
4.700000000000000011e-02,1.651315059433345596e+03
5.099999999999999672e-02,1.627527104053896437e+03
5.500000000000000028e-02,1.624866086914746347e+03
5.899999999999999689e-02,1.619378558876887155e+03
6.300000000000000044e-02,1.616301542421417253e+03
6.600000000000000311e-02,1.629565117010082531e+03
7.000000000000000666e-02,1.635546239987476838e+03
7.399999999999999634e-02,1.639351717373771862e+03
7.799999999999999989e-02,1.649033739993491054e+03
8.200000000000000344e-02,1.643556972863845431e+03
8.599999999999999312e-02,1.645644269127748203e+03
8.999999999999999667e-02,1.642024430998391836e+03
9.400000000000000022e-02,1.637766060471425817e+03
9.800000000000000377e-02,1.644398100509028154e+03
1.019999999999999934e-01,1.655914181126664062e+03
1.049999999999999961e-01,1.661282731434333755e+03
1.089999999999999997e-01,1.669529637372084608e+03
1.130000000000000032e-01,1.682552179487982357e+03
1.170000000000000068e-01,1.688509990805413508e+03
1.209999999999999964e-01,1.691032815471689901e+03
1.250000000000000000e-01,1.707499647238409580e+03
1.290000000000000036e-01,1.707325264028116408e+03
1.330000000000000071e-01,1.694548696885962727e+03
1.370000000000000107e-01,1.688501198851814252e+03
1.409999999999999865e-01,1.682715362409633144e+03
1.449999999999999900e-01,1.673035625500984679e+03
1.479999999999999927e-01,1.674418873482580238e+03
1.519999999999999962e-01,1.678899986614592535e+03
1.559999999999999998e-01,1.669243481463273156e+03
1.600000000000000033e-01,1.649901867759530660e+03
1.640000000000000069e-01,1.640229450807774128e+03
1.680000000000000104e-01,1.628671306739932788e+03
1.719999999999999862e-01,1.614340955808344461e+03
1.759999999999999898e-01,1.611528313276974586e+03
1.799999999999999933e-01,1.617627508976168883e+03
1.839999999999999969e-01,1.629420911696306121e+03
1.880000000000000004e-01,1.654496357598641453e+03
1.910000000000000031e-01,1.689990240308329703e+03
1.950000000000000067e-01,1.722259799981489550e+03
