1.718750000000000000e-01,-6.269319730690509074e-01
2.421875000000000000e-01,-4.769249205429422767e-01
6.210937500000000000e-01,6.639379286602478114e-01
7.070312500000000000e-01,1.092899020082938488e+00
8.867187500000000000e-01,4.887538390552678136e-01
1.074218750000000000e+00,-5.766894731748031244e-01
1.156250000000000000e+00,-1.072305777000417626e+00
1.203125000000000000e+00,-9.332720575981702238e-01
1.253906250000000000e+00,-1.133443598110256856e+00
1.261718750000000000e+00,-7.504441991624910546e-01
1.468750000000000000e+00,2.688429560973020771e-01
1.550781250000000000e+00,5.463379688305487480e-01
1.632812500000000000e+00,1.025190542526565940e+00
1.792968750000000000e+00,8.250333743226467842e-01
1.804687500000000000e+00,7.928798190518807631e-01
1.921875000000000000e+00,-1.176242722589879303e-01
2.058593750000000000e+00,-3.826749348219506963e-01
2.171875000000000000e+00,-9.267546186377847439e-01
2.281250000000000000e+00,-7.921194305238418165e-01
2.300781250000000000e+00,-6.775135725517639207e-01
2.375000000000000000e+00,-2.984324008446773147e-01
2.402343750000000000e+00,-3.924215693605596633e-01
2.570312500000000000e+00,8.242877235998619101e-01
2.582031250000000000e+00,6.766391671363558569e-01
2.742187500000000000e+00,9.556555772315610264e-01
2.746093750000000000e+00,9.117485256490840406e-01
2.750000000000000000e+00,9.410770721644278192e-01
3.046875000000000000e+00,-5.006972817263237729e-01
3.273437500000000000e+00,-8.105520844944074099e-01
3.414062500000000000e+00,-2.587691620924775782e-01
3.570312500000000000e+00,5.324586519506464555e-01
3.769531250000000000e+00,8.795726886611797690e-01
3.937500000000000000e+00,1.661798550805433927e-01
4.074218750000000000e+00,-6.446479434010630172e-01
4.144531250000000000e+00,-7.310260543284972101e-01
4.531250000000000000e+00,5.260843089767464065e-01
4.746093750000000000e+00,1.499615580585690777e+00
4.769531250000000000e+00,1.014709871527727625e+00
4.785156250000000000e+00,7.939073962852033484e-01
4.886718750000000000e+00,2.538980120281513764e-01
4.976562500000000000e+00,-1.148546619674586933e-01
4.992187500000000000e+00,-3.029071554703086089e-01
5.039062500000000000e+00,-3.742940299258895598e-01
5.148437500000000000e+00,-9.396225699986689994e-01
5.476562500000000000e+00,3.099328707629038782e-01
5.507812500000000000e+00,3.667722029847074183e-01
5.597656250000000000e+00,1.048698914660914472e+00
5.824218750000000000e+00,6.182948431948643853e-01
