8.250000000000000000e+00,-2.878335189683780548e-01
9.000000000000000000e+00,-8.774295450668911922e-01
1.425000000000000000e+01,-1.459045530462399487e-01
1.525000000000000000e+01,-3.407002486206574948e-02
1.575000000000000000e+01,-1.176974870946748651e-02
1.975000000000000000e+01,-3.787416439402525176e-02
2.225000000000000000e+01,-2.591613846651912301e-01
2.300000000000000000e+01,-7.926524702980392023e-01
2.850000000000000000e+01,8.636989808572159699e-01
2.975000000000000000e+01,1.432528204209812250e-01
3.575000000000000000e+01,1.038760937843231369e-01
3.800000000000000000e+01,-1.146042855102707758e+00
3.825000000000000000e+01,-1.860789994671342984e-01
3.875000000000000000e+01,6.441122213287039933e-02
4.300000000000000000e+01,-1.082465547295368369e+00
4.450000000000000000e+01,7.855519524860512526e-01
4.950000000000000000e+01,1.032683115298704601e+00
5.275000000000000000e+01,1.122174609676083734e-01
5.550000000000000000e+01,1.126459565736604329e+00
5.575000000000000000e+01,2.118530137678812653e-01
6.825000000000000000e+01,-1.341745561001472242e-01
6.900000000000000000e+01,-1.012767682927925517e+00
7.425000000000000000e+01,-4.543770053153076693e-01
7.525000000000000000e+01,-3.501525357950678319e-01
7.575000000000000000e+01,-9.242927659884001002e-02
7.975000000000000000e+01,4.895040335078101323e-01
8.225000000000000000e+01,-2.705662225806225174e-01
8.300000000000000000e+01,-1.183588387152366694e+00
8.850000000000000000e+01,1.149745060712114686e+00
8.975000000000000000e+01,2.822111875685083260e-01
9.575000000000000000e+01,2.845240196027793433e-01
9.800000000000000000e+01,-9.094367325090894072e-01
9.825000000000000000e+01,-1.594269242523451147e-01
9.875000000000000000e+01,1.165312788055864052e-01
1.030000000000000000e+02,-9.859714787484741283e-01
1.045000000000000000e+02,9.537804836547508769e-01
1.095000000000000000e+02,8.575933307334768774e-01
1.127500000000000000e+02,-1.070273084662785867e-01
1.155000000000000000e+02,8.094089531346214672e-01
1.157500000000000000e+02,1.309187189512637517e-01
1.282500000000000000e+02,-2.641714794988070936e-01
1.290000000000000000e+02,-8.621930909121574560e-01
