2.500000000000000000e-01,1.439771895501361643e-01
5.000000000000000000e-01,6.398410809878704031e-01
7.500000000000000000e-01,6.171020637370639994e-01
1.000000000000000000e+00,-4.647889647483544606e-01
1.250000000000000000e+00,-2.079469181710288106e-01
1.500000000000000000e+00,4.186093971217331178e-01
1.750000000000000000e+00,1.448979640469596486e-01
2.000000000000000000e+00,-1.267641899564843966e+00
2.250000000000000000e+00,-1.015189632408861176e+00
2.500000000000000000e+00,1.660184387069773837e-01
2.750000000000000000e+00,4.546198762112317882e-01
3.000000000000000000e+00,-5.576411807905343881e-02
3.250000000000000000e+00,-3.066501737522683291e-01
3.500000000000000000e+00,5.348847441713460160e-01
3.750000000000000000e+00,3.298696785125418973e-01
4.000000000000000000e+00,-1.534582042087084819e-01
4.250000000000000000e+00,2.218157916236603716e-02
4.500000000000000000e+00,1.125514177019801831e+00
4.750000000000000000e+00,7.056701815863695160e-01
5.000000000000000000e+00,-3.117152804873969951e-01
5.250000000000000000e+00,-2.854887083355475697e-01
5.500000000000000000e+00,1.571216258643375885e-01
5.750000000000000000e+00,4.778039880663677991e-02
6.000000000000000000e+00,-9.812262389186656719e-01
6.250000000000000000e+00,-5.901069847586364325e-01
6.500000000000000000e+00,2.946618458036777688e-01
6.750000000000000000e+00,4.803031872035394834e-01
7.000000000000000000e+00,-5.090742997762907063e-01
7.250000000000000000e+00,-2.875930762804709273e-01
7.500000000000000000e+00,6.420098209680431545e-01
7.750000000000000000e+00,3.654534881498503474e-01
8.000000000000000000e+00,-2.457165810216310198e-01
8.250000000000000000e+00,-3.665825835121121479e-01
8.500000000000000000e+00,5.766952649262370167e-01
8.750000000000000000e+00,3.009969517851366905e-01
9.000000000000000000e+00,-4.259709979101433119e-01
9.250000000000000000e+00,-6.025058754752251611e-01
9.500000000000000000e+00,1.506859475598059384e-01
9.750000000000000000e+00,-9.564312262017310440e-02
1.000000000000000000e+01,-9.402688404837996616e-01
1.025000000000000000e+01,-3.475488219873099083e-01
1.050000000000000000e+01,3.860331998804508724e-01
1.075000000000000000e+01,3.143871465909815477e-01
1.100000000000000000e+01,-7.864499840706816736e-01
1.125000000000000000e+01,-3.843401077619031936e-01
1.150000000000000000e+01,6.285608303758024595e-01
1.175000000000000000e+01,9.600918731536418615e-01
1.200000000000000000e+01,4.818883084799103350e-02
1.225000000000000000e+01,-1.064239555841453716e-01
1.250000000000000000e+01,5.240052876548467742e-01
1.275000000000000000e+01,-4.192444963582601936e-02
1.300000000000000000e+01,-5.803961723133912454e-01
1.325000000000000000e+01,-4.603679468751514792e-01
1.350000000000000000e+01,5.628403190413510115e-01
1.375000000000000000e+01,1.841155686537612746e-01
1.400000000000000000e+01,-3.722139350341183706e-01
1.425000000000000000e+01,-2.590315461565976807e-01
1.450000000000000000e+01,4.407881541499694689e-01
1.475000000000000000e+01,1.012680518625604098e-01
1.500000000000000000e+01,-1.019579267031514469e+00
1.525000000000000000e+01,-3.288711894653672529e-01
1.550000000000000000e+01,5.320131162988450679e-01
1.575000000000000000e+01,7.492196409714803051e-01
1.600000000000000000e+01,-2.218118650632856514e-01
1.625000000000000000e+01,-3.932312083742134194e-03
1.650000000000000000e+01,2.805448564772370923e-01
1.675000000000000000e+01,-2.494786660919423582e-02
